16.47,0.00,16.05,0.00,0.00,16.07,16.29,0.00,16.79,14.45,15.48,0.00,0.00,0.00,0.00,0.00,16.79,15.89,15.93,16.13,16.07,0.00,0.00,0.00,0.00,16.47,0.00,0.00,0.00,16.07,0.00,15.48,14.45,0.00,16.07,0.00,0.00,16.07,15.43,0.00,14.37,0.00,0.00,15.48,16.07,0.00,0.00,16.07,16.47,14.02,16.07,16.07,15.91,0.00,16.47,6.07,0.00,15.93,16.07,14.69,0.00,0.00,5.59,0.00,16.05,0.00,16.79,0.00,16.31,16.05
16.72,16.36,14.82,16.65,16.14,0.00,0.00,0.00,17.26,14.67,0.00,0.00,16.48,0.00,0.00,16.48,17.26,14.82,14.82,0.00,0.00,16.36,0.00,16.20,0.00,16.72,0.00,0.00,0.00,0.00,16.14,0.00,14.82,0.00,0.00,16.14,5.59,0.00,15.67,16.36,14.59,16.20,16.65,0.00,0.00,16.14,0.00,0.00,16.72,0.00,0.00,0.00,0.00,16.14,16.72,0.00,0.00,14.82,0.00,14.91,16.48,16.03,5.68,16.36,14.82,16.03,17.26,0.00,16.55,14.82
15.91,17.28,0.00,16.74,16.47,18.13,15.19,26.71,16.72,0.00,15.19,26.71,16.74,26.71,26.44,16.74,16.72,0.00,0.00,15.19,18.13,17.28,26.71,17.28,26.71,15.91,26.44,26.44,26.71,18.13,16.47,15.19,0.00,26.71,18.13,16.47,16.31,18.13,15.91,17.28,0.00,17.28,16.74,15.19,18.13,16.47,26.71,18.13,15.91,15.19,18.13,18.13,18.13,16.47,15.91,17.95,26.71,0.00,18.13,15.91,16.74,16.74,16.72,17.28,0.00,16.74,16.72,26.71,15.91,0.00
0.00,13.21,11.90,0.00,13.58,0.00,12.49,0.00,15.04,11.85,12.49,0.00,0.00,0.00,0.00,0.00,14.47,11.90,11.90,12.49,0.00,13.21,0.00,13.08,0.00,0.00,0.00,0.00,0.00,0.00,13.58,12.49,11.85,0.00,0.00,13.58,4.52,0.00,0.00,13.08,11.90,13.21,0.00,12.49,0.00,13.58,0.00,0.00,0.00,11.50,0.00,0.00,0.00,13.58,0.00,0.00,0.00,11.90,0.00,0.00,0.00,0.00,4.59,13.21,11.90,0.00,14.89,0.00,0.00,11.90
0.00,15.61,0.00,15.45,17.01,0.00,14.73,0.00,0.00,0.00,14.73,0.00,15.45,0.00,0.00,15.45,0.00,0.00,0.00,14.73,0.00,15.61,0.00,15.61,0.00,0.00,0.00,0.00,0.00,0.00,17.01,14.73,0.00,0.00,0.00,17.01,5.34,0.00,0.00,15.45,0.00,15.45,15.45,14.73,0.00,17.01,0.00,0.00,0.00,13.58,0.00,0.00,0.00,17.01,0.00,0.00,0.00,0.00,0.00,0.00,15.45,15.45,0.00,15.61,0.00,15.30,0.00,0.00,0.00,0.00
0.00,0.00,0.00,15.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.22,0.00,0.00,15.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.37,14.80,0.00,0.00,0.00,14.80,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,14.12,15.18,13.43,0.00,0.00,0.00,12.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.30,13.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.03,14.12,12.76,0.00,0.00,15.03,14.12,4.54,15.18,0.00,0.00,0.00,0.00,0.00,12.76,13.80,14.12,0.00,15.18,0.00,11.56,13.80,15.03,13.12,14.12,0.00,5.00,0.00,0.00,13.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,10.86,0.00,0.00,0.00,10.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.32,0.00,0.00,0.00,0.00,0.00,9.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,9.13,0.00,0.00,0.00,0.00,0.00,0.00,8.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.13,9.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,0.00,0.00,0.00,0.00,0.00,0.00,9.04,0.00,0.00,0.00,0.00,9.04
17.57,0.00,0.00,15.87,0.00,0.00,0.00,9.63,0.00,0.00,0.00,9.63,15.87,9.63,9.63,15.87,0.00,0.00,0.00,0.00,0.00,0.00,9.63,0.00,9.63,17.57,9.63,9.53,9.63,0.00,0.00,0.00,0.00,9.63,0.00,0.00,0.00,0.00,16.46,0.00,0.00,0.00,15.87,0.00,0.00,0.00,9.63,0.00,17.57,0.00,0.00,0.00,0.00,0.00,17.57,0.00,9.63,0.00,0.00,15.67,15.87,15.87,0.00,0.00,0.00,15.87,0.00,9.53,17.39,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.31,0.00,0.00,0.00,10.75,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.46,0.00,0.00,0.00,11.25,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.42,0.00,0.00,0.00,11.10,0.00,0.00,0.00
14.57,14.26,14.20,14.51,15.54,0.00,0.00,0.00,16.24,12.92,0.00,0.00,14.51,0.00,0.00,14.51,15.78,14.20,14.24,0.00,0.00,14.66,0.00,14.26,0.00,16.07,0.00,0.00,0.00,0.00,15.98,0.00,12.92,0.00,0.00,15.98,4.93,0.00,13.79,14.26,12.85,14.26,16.65,0.00,0.00,15.98,0.00,0.00,16.07,0.00,0.00,0.00,0.00,16.14,15.01,0.00,0.00,14.24,0.00,13.13,14.51,14.11,5.00,14.66,14.20,14.11,16.24,0.00,14.57,14.20
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.31,0.00,0.00,0.00,10.86,0.00,0.00,0.00
0.00,0.00,9.13,0.00,0.00,0.00,0.00,0.00,0.00,8.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.04,9.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,0.00,0.00,0.00,0.00,0.00,0.00,9.04,0.00,0.00,0.00,0.00,9.04
0.00,0.00,0.00,15.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.22,0.00,0.00,15.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.37,14.80,0.00,0.00,0.00,14.80,0.00,0.00,0.00,0.00
0.00,0.00,0.00,15.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.22,0.00,0.00,15.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.37,14.80,0.00,0.00,0.00,14.80,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.46,0.00,0.00,0.00,11.25,0.00,0.00,0.00
16.55,16.20,14.82,16.65,16.14,0.00,0.00,0.00,17.26,14.82,0.00,0.00,16.48,0.00,0.00,16.48,17.26,14.82,14.82,0.00,0.00,16.36,0.00,16.20,0.00,16.72,0.00,0.00,0.00,0.00,16.14,0.00,14.67,0.00,0.00,16.14,5.59,0.00,15.67,16.20,14.59,16.20,16.65,0.00,0.00,16.14,0.00,0.00,16.72,0.00,0.00,0.00,0.00,16.14,16.72,0.00,0.00,14.82,0.00,14.91,16.48,16.03,5.68,16.36,14.82,16.03,17.26,0.00,16.72,14.82
17.39,0.00,0.00,15.87,0.00,0.00,0.00,9.53,0.00,0.00,0.00,9.63,15.87,9.63,9.63,15.87,0.00,0.00,0.00,0.00,0.00,0.00,9.63,0.00,9.63,17.57,9.53,9.63,9.63,0.00,0.00,0.00,0.00,9.63,0.00,0.00,0.00,0.00,16.46,0.00,0.00,0.00,15.87,0.00,0.00,0.00,9.63,0.00,17.57,0.00,0.00,0.00,0.00,0.00,17.57,0.00,9.63,0.00,0.00,15.67,15.87,15.87,0.00,0.00,0.00,15.87,0.00,9.53,17.39,0.00
15.91,17.28,0.00,16.74,16.47,18.13,15.19,26.44,16.72,0.00,15.19,26.71,16.74,26.71,26.44,16.74,16.72,0.00,0.00,15.19,18.13,17.28,26.71,17.28,26.71,15.91,26.44,26.44,26.71,18.13,16.47,15.19,0.00,26.71,18.13,16.47,16.47,18.13,15.91,17.28,0.00,17.28,16.74,15.19,18.13,16.47,26.71,18.13,15.91,15.19,18.13,18.13,18.13,16.47,15.91,18.13,26.71,0.00,18.13,15.91,16.74,16.74,16.55,17.28,0.00,16.74,16.72,26.71,15.91,0.00
15.34,15.01,14.82,15.27,16.14,0.00,0.00,0.00,17.09,13.60,0.00,0.00,15.27,0.00,0.00,15.27,16.60,14.82,14.82,0.00,0.00,15.43,0.00,15.01,0.00,16.72,0.00,0.00,0.00,0.00,16.14,0.00,13.60,0.00,0.00,16.14,5.18,0.00,14.52,15.01,13.52,15.01,16.65,0.00,0.00,16.14,0.00,0.00,16.72,0.00,0.00,0.00,0.00,16.14,15.80,0.00,0.00,14.82,0.00,13.82,15.27,14.85,5.26,15.43,14.82,14.85,17.26,0.00,15.34,14.82
0.00,0.00,0.00,0.00,13.59,14.25,12.61,0.00,0.00,0.00,12.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.61,12.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.25,13.98,12.11,0.00,0.00,14.25,13.98,4.31,14.25,0.00,0.00,0.00,0.00,0.00,12.11,13.09,14.12,0.00,15.18,0.00,10.97,13.09,14.25,12.44,13.98,0.00,4.74,0.00,0.00,12.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.21,0.00,0.00,0.00,11.21,0.00,0.00,0.00
15.78,0.00,0.00,15.87,0.00,0.00,0.00,8.65,0.00,0.00,0.00,9.53,15.71,9.63,8.65,15.71,0.00,0.00,0.00,0.00,0.00,0.00,9.63,0.00,9.63,17.39,8.65,8.65,9.63,0.00,0.00,0.00,0.00,9.63,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,15.87,0.00,0.00,0.00,9.63,0.00,17.39,0.00,0.00,0.00,0.00,0.00,16.25,0.00,9.53,0.00,0.00,14.21,15.71,15.28,0.00,0.00,0.00,15.28,0.00,8.65,15.78,0.00
6.30,0.00,0.00,6.28,0.00,0.00,0.00,3.45,0.00,0.00,0.00,3.81,6.28,9.63,3.45,6.28,0.00,0.00,0.00,0.00,0.00,0.00,3.81,0.00,9.63,6.95,3.45,3.45,9.63,0.00,0.00,0.00,0.00,9.63,0.00,0.00,0.00,0.00,5.97,0.00,0.00,0.00,7.13,0.00,0.00,0.00,9.63,0.00,6.95,0.00,0.00,0.00,0.00,0.00,6.49,0.00,3.81,0.00,0.00,5.68,6.28,6.10,0.00,0.00,0.00,6.10,0.00,3.45,6.30,0.00
15.78,0.00,0.00,15.71,0.00,0.00,0.00,8.65,0.00,0.00,0.00,9.53,15.71,9.63,8.65,15.71,0.00,0.00,0.00,0.00,0.00,0.00,9.53,0.00,9.63,17.57,8.65,8.65,9.63,0.00,0.00,0.00,0.00,9.63,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,15.87,0.00,0.00,0.00,9.63,0.00,17.39,0.00,0.00,0.00,0.00,0.00,16.25,0.00,9.53,0.00,0.00,14.21,15.71,15.28,0.00,0.00,0.00,15.28,0.00,8.65,15.78,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.31,0.00,0.00,0.00,10.86,0.00,0.00,0.00
0.00,0.00,0.00,0.00,14.12,15.03,13.43,0.00,0.00,0.00,12.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.30,13.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.18,14.12,12.76,0.00,0.00,15.03,14.12,4.54,15.03,0.00,0.00,0.00,0.00,0.00,12.76,13.80,14.12,0.00,15.18,0.00,11.56,13.80,15.03,13.12,14.12,0.00,5.00,0.00,0.00,13.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.01,14.69,14.63,14.95,16.01,0.00,0.00,0.00,16.73,13.31,0.00,0.00,14.95,0.00,0.00,14.95,16.25,14.63,14.82,0.00,0.00,15.11,0.00,14.69,0.00,16.72,0.00,0.00,0.00,0.00,16.14,0.00,13.31,0.00,0.00,16.14,5.07,0.00,14.21,14.69,13.23,14.69,16.65,0.00,0.00,16.14,0.00,0.00,16.55,0.00,0.00,0.00,0.00,16.14,15.46,0.00,0.00,14.82,0.00,13.53,14.95,14.54,5.15,15.11,14.63,14.54,16.73,0.00,15.01,14.63
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.31,0.00,0.00,0.00,10.75,0.00,0.00,0.00
0.00,0.00,0.00,15.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.22,0.00,0.00,15.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.37,14.80,0.00,0.00,0.00,14.80,0.00,0.00,0.00,0.00
